0.05,1.2,0.8455235289477275,0.833254092778705,0.5778690621303814,0.6524043538538575,0.8207061908202894,0.640312396274839,0,[0.4422926472712325],0
0.05,2.2,0.8305917865125141,0.7790992843930572,0.6457669722647262,0.722844868538878,0.7958186541849136,0.7116929117361931,0,[0.4422926472712325],0
0.05,1.4,0.8435610399704376,0.8521354527829981,0.5945176632098915,0.6700641515403731,0.8169152056649792,0.6579756600606339,0,[0.4422926472712325],0
0.05,1.6,0.8266644737131725,0.668925773535021,0.610793643263819,0.686494014065344,0.8109364420329047,0.6750710356850814,0,[0.4422926472712325],0
0.05,2.4,0.8528679946841083,0.8501894802141731,0.6539597673529389,0.7307220230315612,0.7916397559212371,0.7204016342221689,0,[0.4422926472712325],0
0.05,2.6,0.848024726940981,0.7783272585906885,0.6611234041174354,0.7387389295370722,0.7896359632536557,0.7280782616702638,0,[0.4422926472712325],0
0.05,2.8,0.8540472729478147,0.8601009046653901,0.667314477664574,0.7449634761193762,0.7849849211536034,0.7343609800005025,0,[0.4422926472712325],0
0.05,3.0,0.80452104776865,0.7982612332905445,0.6703517617754001,0.7492690804025788,0.7839501561907982,0.7383793568110557,0,[0.4422926472712325],0
0.05,1.0,0.8554971971441399,0.8429659128718167,0.5608818049186242,0.6341565504806951,0.8259699295642771,0.6216456412318762,0,[0.4422926472712325],0
0.05,2.0,0.8269010930496679,0.8148633376996149,0.6344380281012981,0.711331954607267,0.801026814549051,0.700449943474845,0,[0.4422926472712325],0
0.05,1.8,0.8631314056553424,0.8254472259961535,0.6242760095154397,0.7001722310987678,0.8049889190462447,0.6891339678654074,0,[0.4422926472712325],0
0.1,1.2,0.8236537723180597,0.796938529367927,0.5778690621303814,0.6524043538538575,0.8207061908202894,0.640312396274839,0,[0.4422926472712325],0
0.1,2.2,0.8083014743607868,0.8353829967624842,0.6457669722647262,0.722844868538878,0.7958186541849136,0.7116929117361931,0,[0.4422926472712325],0
0.1,1.4,0.8287185585076036,0.8584773276096463,0.5945176632098915,0.6700641515403731,0.8169152056649792,0.6579756600606339,0,[0.4422926472712325],0
0.1,1.6,0.8084986004226927,0.739847840554026,0.610793643263819,0.686494014065344,0.8109364420329047,0.6750710356850814,0,[0.4422926472712325],0
0.1,2.4,0.8379164572958365,0.8121353247138818,0.6539597673529389,0.7307220230315612,0.7916397559212371,0.7204016342221689,0,[0.4422926472712325],0
0.1,2.6,0.8446704011526168,0.8350410158453976,0.6611234041174354,0.7387389295370722,0.7896359632536557,0.7280782616702638,0,[0.4422926472712325],0
0.1,2.8,0.855478271363309,0.8435660415166994,0.667314477664574,0.7449634761193762,0.7849849211536034,0.7343609800005025,0,[0.4422926472712325],0
0.1,3.0,0.8261859540266752,0.8004713111104191,0.6703517617754001,0.7492690804025788,0.7839501561907982,0.7383793568110557,0,[0.4422926472712325],0
0.1,1.0,0.8804712674574542,0.8200268479799245,0.5608818049186242,0.6341565504806951,0.8259699295642771,0.6216456412318762,0,[0.4422926472712325],0
0.1,2.0,0.8584097691557067,0.7519108089714088,0.6344380281012981,0.711331954607267,0.801026814549051,0.700449943474845,0,[0.4422926472712325],0
0.1,1.8,0.8442901519237718,0.7487256182965317,0.6242760095154397,0.7001722310987678,0.8049889190462447,0.6891339678654074,0,[0.4422926472712325],0
